iter:1,Loss:3.5167
iter:2,Loss:3.4783
iter:3,Loss:3.4330
iter:4,Loss:3.1893
iter:5,Loss:3.1609
iter:6,Loss:3.0880
iter:7,Loss:3.0004
iter:8,Loss:3.0821
iter:9,Loss:2.9943
iter:10,Loss:3.0545
iter:11,Loss:3.0151
iter:12,Loss:2.9008
iter:13,Loss:2.8181
iter:14,Loss:2.8252
iter:15,Loss:2.8671
iter:16,Loss:2.7539
iter:17,Loss:2.6546
iter:18,Loss:2.7238
iter:19,Loss:2.6136
iter:20,Loss:2.5848
iter:21,Loss:2.5734
iter:22,Loss:2.5467
iter:23,Loss:2.4834
iter:24,Loss:2.5254
iter:25,Loss:2.4767
iter:26,Loss:2.4790
iter:27,Loss:2.4691
iter:28,Loss:2.4647
iter:29,Loss:2.4502
iter:30,Loss:2.4464
iter:31,Loss:2.4372
iter:32,Loss:2.4283
iter:33,Loss:2.4055
iter:34,Loss:2.3919
iter:35,Loss:2.3850
iter:36,Loss:2.3825
iter:37,Loss:2.3850
iter:38,Loss:2.3896
iter:39,Loss:2.3886
iter:40,Loss:2.3793
iter:41,Loss:2.3700
iter:42,Loss:2.3682
iter:43,Loss:2.3597
iter:44,Loss:2.3541
iter:45,Loss:2.3509
iter:46,Loss:2.3488
iter:47,Loss:2.3495
iter:48,Loss:2.3500
iter:49,Loss:2.3486
iter:50,Loss:2.3499
iter:51,Loss:2.3451
iter:52,Loss:2.3455
iter:53,Loss:2.3419
iter:54,Loss:2.3413
iter:55,Loss:2.3425
iter:56,Loss:2.3428
iter:57,Loss:2.3438
iter:58,Loss:2.3408
iter:59,Loss:2.3398
iter:60,Loss:2.3372
iter:61,Loss:2.3361
iter:62,Loss:2.3355
iter:63,Loss:2.3350
iter:64,Loss:2.3346
iter:65,Loss:2.3343
iter:66,Loss:2.3346
iter:67,Loss:2.3341
iter:68,Loss:2.3345
iter:69,Loss:2.3341
iter:70,Loss:2.3336
iter:71,Loss:2.3335
iter:72,Loss:2.3334
iter:73,Loss:2.3331
iter:74,Loss:2.3326
iter:75,Loss:2.3321
iter:76,Loss:2.3318
iter:77,Loss:2.3316
iter:78,Loss:2.3313
iter:79,Loss:2.3312
iter:80,Loss:2.3313
iter:81,Loss:2.3313
iter:82,Loss:2.3312
iter:83,Loss:2.3312
iter:84,Loss:2.3311
iter:85,Loss:2.3310
iter:86,Loss:2.3311
iter:87,Loss:2.3311
iter:88,Loss:2.3310
iter:89,Loss:2.3310
iter:90,Loss:2.3310
iter:91,Loss:2.3310
iter:92,Loss:2.3309
iter:93,Loss:2.3309
iter:94,Loss:2.3309
iter:95,Loss:2.3309
iter:96,Loss:2.3309
iter:97,Loss:2.3308
iter:98,Loss:2.3308
iter:99,Loss:2.3307
iter:100,Loss:2.3307
iter:101,Loss:2.3307
iter:102,Loss:2.3307
iter:103,Loss:2.3307
iter:104,Loss:2.3306
iter:105,Loss:2.3306
iter:106,Loss:2.3306
iter:107,Loss:2.3306
iter:108,Loss:2.3306
iter:109,Loss:2.3306
iter:110,Loss:2.3306
iter:111,Loss:2.3306
iter:112,Loss:2.3305
iter:113,Loss:2.3305
iter:114,Loss:2.3305
iter:115,Loss:2.3305
iter:116,Loss:2.3305
iter:117,Loss:2.3305
iter:118,Loss:2.3305
iter:119,Loss:2.3305
iter:120,Loss:2.3305
iter:121,Loss:2.3305
iter:122,Loss:2.3305
iter:123,Loss:2.3305
iter:124,Loss:2.3305
iter:125,Loss:2.3305
iter:126,Loss:2.3305
iter:127,Loss:2.3305
iter:128,Loss:2.3305
iter:129,Loss:2.3305
iter:130,Loss:2.3305
iter:131,Loss:2.3305
iter:132,Loss:2.3305
iter:133,Loss:2.3305
iter:134,Loss:2.3305
iter:135,Loss:2.3305
iter:136,Loss:2.3305
iter:137,Loss:2.3305
iter:138,Loss:2.3305
iter:139,Loss:2.3305
iter:140,Loss:2.3305
iter:141,Loss:2.3305
iter:142,Loss:2.3305
iter:143,Loss:2.3305
iter:144,Loss:2.3305
iter:145,Loss:2.3305
iter:146,Loss:2.3305
iter:147,Loss:2.3305
iter:148,Loss:2.3305
iter:149,Loss:2.3305
iter:150,Loss:2.3305
iter:151,Loss:2.3305
iter:152,Loss:2.3305
iter:153,Loss:2.3305
iter:154,Loss:2.3305
iter:155,Loss:2.3305
iter:156,Loss:2.3305
iter:157,Loss:2.3305
iter:158,Loss:2.3305
iter:159,Loss:2.3305
iter:160,Loss:2.3305
iter:161,Loss:2.3305
iter:162,Loss:2.3305
iter:163,Loss:2.3305
iter:164,Loss:2.3305
iter:165,Loss:2.3305
iter:166,Loss:2.3305
iter:167,Loss:2.3305
iter:168,Loss:2.3305
iter:169,Loss:2.3305
iter:170,Loss:2.3305
iter:171,Loss:2.3305
iter:172,Loss:2.3305
iter:173,Loss:2.3305
iter:174,Loss:2.3305
iter:175,Loss:2.3305
iter:176,Loss:2.3305
iter:177,Loss:2.3305
iter:178,Loss:2.3305
iter:179,Loss:2.3305
iter:180,Loss:2.3305
iter:181,Loss:2.3305
iter:182,Loss:2.3305
iter:183,Loss:2.3305
iter:184,Loss:2.3305
iter:185,Loss:2.3305
iter:186,Loss:2.3305
iter:187,Loss:2.3305
iter:188,Loss:2.3305
iter:189,Loss:2.3305
iter:190,Loss:2.3305
iter:191,Loss:2.3305
iter:192,Loss:2.3305
iter:193,Loss:2.3305
iter:194,Loss:2.3305
iter:195,Loss:2.3305
iter:196,Loss:2.3305
iter:197,Loss:2.3305
iter:198,Loss:2.3305
iter:199,Loss:2.3305
iter:200,Loss:2.3305
