iter:1,Loss:3.5167
iter:2,Loss:3.6009
iter:3,Loss:3.2586
iter:4,Loss:3.1960
iter:5,Loss:3.1684
iter:6,Loss:3.1533
iter:7,Loss:3.1760
iter:8,Loss:3.1950
iter:9,Loss:3.0669
iter:10,Loss:3.0516
iter:11,Loss:2.9578
iter:12,Loss:3.0277
iter:13,Loss:3.0696
iter:14,Loss:2.7638
iter:15,Loss:2.7068
iter:16,Loss:2.6082
iter:17,Loss:2.8404
iter:18,Loss:2.7412
iter:19,Loss:2.6504
iter:20,Loss:2.4276
iter:21,Loss:2.4380
iter:22,Loss:2.2945
iter:23,Loss:2.3176
iter:24,Loss:2.1760
iter:25,Loss:2.2084
iter:26,Loss:2.0945
iter:27,Loss:2.1113
iter:28,Loss:2.0547
iter:29,Loss:2.0267
iter:30,Loss:2.0132
iter:31,Loss:1.9933
iter:32,Loss:1.9766
iter:33,Loss:1.9597
iter:34,Loss:1.9454
iter:35,Loss:1.9286
iter:36,Loss:1.9189
iter:37,Loss:1.9048
iter:38,Loss:1.8976
iter:39,Loss:1.8883
iter:40,Loss:1.8826
iter:41,Loss:1.8775
iter:42,Loss:1.8720
iter:43,Loss:1.8658
iter:44,Loss:1.8628
iter:45,Loss:1.8605
iter:46,Loss:1.8567
iter:47,Loss:1.8511
iter:48,Loss:1.8475
iter:49,Loss:1.8457
iter:50,Loss:1.8425
iter:51,Loss:1.8420
iter:52,Loss:1.8404
iter:53,Loss:1.8375
iter:54,Loss:1.8368
iter:55,Loss:1.8351
iter:56,Loss:1.8324
iter:57,Loss:1.8317
iter:58,Loss:1.8299
iter:59,Loss:1.8287
iter:60,Loss:1.8284
iter:61,Loss:1.8278
iter:62,Loss:1.8268
iter:63,Loss:1.8259
iter:64,Loss:1.8253
iter:65,Loss:1.8243
iter:66,Loss:1.8237
iter:67,Loss:1.8234
iter:68,Loss:1.8233
iter:69,Loss:1.8229
iter:70,Loss:1.8227
iter:71,Loss:1.8222
iter:72,Loss:1.8219
iter:73,Loss:1.8215
iter:74,Loss:1.8210
iter:75,Loss:1.8209
iter:76,Loss:1.8207
iter:77,Loss:1.8207
iter:78,Loss:1.8206
iter:79,Loss:1.8206
iter:80,Loss:1.8204
iter:81,Loss:1.8202
iter:82,Loss:1.8202
iter:83,Loss:1.8200
iter:84,Loss:1.8199
iter:85,Loss:1.8197
iter:86,Loss:1.8196
iter:87,Loss:1.8195
iter:88,Loss:1.8195
iter:89,Loss:1.8195
iter:90,Loss:1.8195
iter:91,Loss:1.8194
iter:92,Loss:1.8194
iter:93,Loss:1.8193
iter:94,Loss:1.8193
iter:95,Loss:1.8193
iter:96,Loss:1.8192
iter:97,Loss:1.8192
iter:98,Loss:1.8192
iter:99,Loss:1.8192
iter:100,Loss:1.8191
iter:101,Loss:1.8191
iter:102,Loss:1.8191
iter:103,Loss:1.8191
iter:104,Loss:1.8191
iter:105,Loss:1.8190
iter:106,Loss:1.8190
iter:107,Loss:1.8190
iter:108,Loss:1.8190
iter:109,Loss:1.8190
iter:110,Loss:1.8190
iter:111,Loss:1.8190
iter:112,Loss:1.8190
iter:113,Loss:1.8190
iter:114,Loss:1.8190
iter:115,Loss:1.8190
iter:116,Loss:1.8189
iter:117,Loss:1.8189
iter:118,Loss:1.8189
iter:119,Loss:1.8189
iter:120,Loss:1.8189
iter:121,Loss:1.8189
iter:122,Loss:1.8189
iter:123,Loss:1.8189
iter:124,Loss:1.8189
iter:125,Loss:1.8189
iter:126,Loss:1.8189
iter:127,Loss:1.8189
iter:128,Loss:1.8189
iter:129,Loss:1.8189
iter:130,Loss:1.8189
iter:131,Loss:1.8189
iter:132,Loss:1.8189
iter:133,Loss:1.8189
iter:134,Loss:1.8189
iter:135,Loss:1.8189
iter:136,Loss:1.8189
iter:137,Loss:1.8189
iter:138,Loss:1.8189
iter:139,Loss:1.8189
iter:140,Loss:1.8189
iter:141,Loss:1.8189
iter:142,Loss:1.8189
iter:143,Loss:1.8189
iter:144,Loss:1.8189
iter:145,Loss:1.8189
iter:146,Loss:1.8189
iter:147,Loss:1.8189
iter:148,Loss:1.8189
iter:149,Loss:1.8189
iter:150,Loss:1.8189
iter:151,Loss:1.8189
iter:152,Loss:1.8189
iter:153,Loss:1.8189
iter:154,Loss:1.8189
iter:155,Loss:1.8189
iter:156,Loss:1.8189
iter:157,Loss:1.8189
iter:158,Loss:1.8189
iter:159,Loss:1.8189
iter:160,Loss:1.8189
iter:161,Loss:1.8189
iter:162,Loss:1.8189
iter:163,Loss:1.8189
iter:164,Loss:1.8189
iter:165,Loss:1.8189
iter:166,Loss:1.8189
iter:167,Loss:1.8189
iter:168,Loss:1.8189
iter:169,Loss:1.8189
iter:170,Loss:1.8189
iter:171,Loss:1.8189
iter:172,Loss:1.8189
iter:173,Loss:1.8189
iter:174,Loss:1.8189
iter:175,Loss:1.8189
iter:176,Loss:1.8189
iter:177,Loss:1.8189
iter:178,Loss:1.8189
iter:179,Loss:1.8189
iter:180,Loss:1.8189
iter:181,Loss:1.8189
iter:182,Loss:1.8189
iter:183,Loss:1.8189
iter:184,Loss:1.8189
iter:185,Loss:1.8189
iter:186,Loss:1.8189
iter:187,Loss:1.8189
iter:188,Loss:1.8189
iter:189,Loss:1.8189
iter:190,Loss:1.8189
iter:191,Loss:1.8189
iter:192,Loss:1.8189
iter:193,Loss:1.8189
iter:194,Loss:1.8189
iter:195,Loss:1.8189
iter:196,Loss:1.8189
iter:197,Loss:1.8189
iter:198,Loss:1.8189
iter:199,Loss:1.8189
iter:200,Loss:1.8189
